Date,Open,High,Low,Close,Adj Close,Volume
2016-11-25,64.300003,64.589996,63.820000,64.320000,62.649437,1756800
2016-11-28,64.269997,64.449997,63.680000,63.930000,62.269566,2982300
2016-11-29,64.180000,64.410004,63.990002,64.089996,62.425404,2695000
2016-11-30,64.239998,64.300003,63.549999,63.570000,61.918915,4069500
2016-12-01,64.000000,64.000000,62.630001,63.070000,61.431900,4499400
2016-12-02,63.189999,63.520000,62.939999,63.320000,61.675407,2986400
2016-12-05,63.619999,63.869999,63.430000,63.599998,61.948132,2369000
2016-12-06,63.840000,64.169998,63.840000,63.980000,62.318268,2405400
2016-12-07,64.139999,64.669998,63.790001,64.559998,62.883198,3138900
2016-12-08,64.699997,65.360001,64.620003,65.169998,63.477356,4079000
2016-12-09,65.309998,65.870003,65.199997,65.750000,64.042297,2214700
2016-12-12,65.750000,65.870003,65.330002,65.449997,63.750076,2814700
2016-12-13,65.599998,66.290001,65.599998,66.050003,64.334503,4375400
2016-12-14,66.089996,66.099998,65.559998,65.769997,64.061768,5220700
2016-12-15,65.790001,66.779999,65.790001,66.510002,64.782555,5925200
2016-12-16,66.849998,66.959999,66.320000,66.440002,64.714371,23160500
2016-12-19,66.580002,66.809998,66.440002,66.709999,64.977356,2060700
2016-12-20,66.959999,67.209999,66.889999,66.970001,65.230614,2298000
2016-12-21,66.989998,67.110001,66.900002,66.949997,65.211128,1639800
2016-12-22,67.000000,67.400002,66.769997,67.230003,65.483856,3221200
2016-12-23,67.230003,67.389999,67.070000,67.070000,65.328011,1384300
2016-12-28,67.349998,67.379997,66.860001,67.099998,65.357224,1648000
2016-12-29,67.070000,67.220001,66.400002,66.750000,65.016312,1810600
2016-12-30,66.779999,66.779999,66.169998,66.220001,64.500092,2146200
2017-01-03,66.629997,66.959999,66.599998,66.910004,65.172173,2196400
2017-01-04,67.199997,67.820000,67.000000,67.650002,65.892952,3754300
2017-01-05,67.699997,68.080002,67.610001,67.809998,66.048790,4040500
2017-01-06,67.330002,67.500000,67.019997,67.349998,66.137169,3504000
2017-01-09,67.199997,67.290001,66.730003,67.040001,65.832748,2339000
2017-01-10,67.070000,67.269997,66.919998,67.099998,65.891670,1978500
2017-01-11,67.250000,67.389999,66.809998,67.349998,66.137169,2801500
2017-01-12,67.199997,67.209999,66.790001,67.099998,65.891670,2639400
2017-01-13,67.379997,67.660004,67.099998,67.099998,65.891670,2836500
2017-01-16,67.199997,67.220001,66.809998,67.000000,65.793465,921800
2017-01-17,66.820000,66.870003,66.260002,66.370003,65.174812,2551000
2017-01-18,66.449997,66.720001,66.080002,66.680000,65.479233,3482100
2017-01-19,66.680000,66.849998,66.529999,66.610001,65.410492,1662800
2017-01-20,66.790001,67.500000,66.680000,67.449997,66.235367,3478700
2017-01-23,67.449997,67.489998,66.949997,67.330002,66.117531,1680200
2017-01-24,67.230003,67.650002,66.919998,67.599998,66.382660,2492800
2017-01-25,67.790001,68.230003,67.790001,68.000000,66.775467,2648500
2017-01-26,68.220001,68.430000,67.959999,68.349998,67.119156,1646000
2017-01-27,68.500000,68.599998,67.959999,68.160004,66.932587,1968900
2017-01-30,68.139999,68.150002,67.559998,67.910004,66.687088,2607800
2017-01-31,67.599998,67.879997,66.940002,67.410004,66.196091,3629800
2017-02-01,67.690002,67.910004,67.220001,67.410004,66.196091,2239900
2017-02-02,67.199997,67.419998,67.040001,67.150002,65.940773,3717000
2017-02-03,67.419998,67.800003,67.339996,67.489998,66.274643,2150900
2017-02-06,67.480003,67.820000,67.209999,67.410004,66.196091,1829000
2017-02-07,67.580002,67.760002,67.470001,67.589996,66.372841,1661400
2017-02-08,67.510002,67.769997,67.000000,67.730003,66.510323,2537200
2017-02-09,67.739998,68.309998,67.639999,68.190002,66.962044,3406400
2017-02-10,68.379997,68.440002,68.150002,68.269997,67.040596,2890200
2017-02-13,68.550003,68.650002,68.349998,68.430000,67.197716,2692200
2017-02-14,68.430000,68.690002,68.169998,68.540001,67.305740,3045000
2017-02-15,68.699997,69.209999,68.699997,69.160004,67.914574,2647200
2017-02-16,69.260002,69.449997,69.050003,69.269997,68.022591,2839300
2017-02-17,69.260002,69.570000,68.769997,69.440002,68.189537,2229500
2017-02-21,69.540001,69.980003,69.449997,69.809998,68.552872,5215200
2017-02-22,69.800003,70.860001,69.709999,70.500000,69.230446,3631400
2017-02-23,70.980003,71.309998,70.150002,70.190002,68.926025,3375800
2017-02-24,70.000000,70.230003,69.000000,69.260002,68.012779,3659800
2017-02-27,69.250000,69.480003,68.379997,68.910004,67.669075,8113600
2017-02-28,68.910004,69.540001,68.459999,68.459999,67.227180,5442300
2017-03-01,69.389999,69.660004,68.769997,69.500000,68.248451,3371600
2017-03-02,70.099998,70.169998,68.489998,68.980003,67.737816,5606500
2017-03-03,68.889999,69.849998,68.860001,69.620003,68.366295,3733400
2017-03-06,69.260002,70.330002,69.120003,70.300003,69.034050,3812200
2017-03-07,70.360001,70.629997,70.000000,70.059998,68.798363,3000600
2017-03-08,70.440002,70.669998,70.029999,70.160004,68.896568,2608200
2017-03-09,70.209999,70.480003,69.739998,69.879997,68.621605,2604500
2017-03-10,69.900002,69.900002,65.830002,66.000000,64.811478,19289600
2017-03-13,66.250000,67.459999,66.029999,66.959999,65.754189,8733700
2017-03-14,67.190002,67.239998,66.290001,66.389999,65.194458,5470900
2017-03-15,66.410004,66.769997,65.660004,65.949997,64.762375,4532500
2017-03-16,66.000000,66.580002,65.980003,66.320000,65.125717,3521400
2017-03-17,66.349998,66.570000,65.949997,66.050003,64.860580,17552900
2017-03-20,66.059998,66.230003,65.480003,65.599998,64.418678,2830100
2017-03-21,65.900002,65.980003,64.660004,64.839996,63.672359,4293900
2017-03-22,64.419998,64.949997,64.220001,64.720001,63.554527,3124600
2017-03-23,64.889999,65.800003,64.769997,65.389999,64.212463,3996400
2017-03-24,65.919998,65.919998,64.900002,65.180000,64.006241,4555100
2017-03-27,64.699997,65.230003,64.300003,65.129997,63.957142,6155000
2017-03-28,65.199997,66.029999,65.160004,65.900002,64.713280,4462200
2017-03-29,66.250000,66.309998,65.720001,66.129997,64.939133,3214700
2017-03-30,66.370003,66.610001,65.730003,66.220001,65.027519,3026900
2017-03-31,66.470001,66.940002,66.250000,66.610001,65.410492,4998300
2017-04-03,67.010002,67.169998,66.269997,66.989998,65.783646,5015600
2017-04-04,67.099998,67.480003,66.830002,67.260002,66.048790,3910900
2017-04-05,67.540001,67.650002,66.849998,66.849998,65.646172,4105700
2017-04-06,66.260002,66.849998,66.220001,66.339996,65.735352,3222600
2017-04-07,66.230003,66.430000,66.029999,66.239998,65.636261,2899900
2017-04-10,66.160004,66.620003,66.089996,66.419998,65.814621,2708100
2017-04-11,66.510002,66.529999,65.599998,66.160004,65.556999,7507300
2017-04-12,65.940002,66.150002,65.410004,65.570000,64.972366,3280800
2017-04-13,65.269997,65.510002,64.779999,64.870003,64.278755,3581900
2017-04-17,64.849998,66.209999,64.839996,66.199997,65.596626,4296100
2017-04-18,66.010002,66.250000,65.650002,65.930000,65.329086,6508200
2017-04-19,66.070000,66.320000,65.699997,65.839996,65.239906,6052500
2017-04-20,66.000000,66.419998,65.800003,66.040001,65.438087,9612500
2017-04-21,65.919998,66.080002,65.559998,65.629997,65.031822,6102200
2017-04-24,66.300003,66.800003,66.300003,66.680000,66.072250,9610300
2017-04-25,66.980003,67.279999,66.760002,66.800003,66.191162,19117500
2017-04-26,66.879997,66.949997,65.639999,65.769997,65.170540,7249500
2017-04-27,65.750000,65.750000,64.040001,64.169998,63.585129,8998800
2017-04-28,64.239998,64.739998,63.860001,64.230003,63.644585,6347100
2017-05-01,64.430000,64.570000,64.150002,64.269997,63.684216,6232200
2017-05-02,64.370003,64.440002,63.529999,63.700001,63.119415,8067600
2017-05-03,63.450001,63.869999,62.900002,63.470001,62.891510,7016600
2017-05-04,63.880001,63.910000,63.220001,63.290001,62.713150,5298900
2017-05-05,63.540001,64.330002,63.139999,64.089996,63.505856,4812000
2017-05-08,64.410004,64.620003,63.959999,64.129997,63.545490,5180400
2017-05-09,64.459999,64.459999,63.470001,63.619999,63.040142,4229900
2017-05-10,63.689999,64.139999,63.509998,63.889999,63.307682,5474000
2017-05-11,63.500000,63.750000,63.200001,63.419998,62.841965,5618400
2017-05-12,63.160000,63.400002,62.830002,63.099998,62.524879,5192900
2017-05-15,63.110001,63.880001,63.099998,63.669998,63.089684,4510200
2017-05-16,63.990002,64.010002,63.020000,63.130001,62.554611,4835800
2017-05-17,62.950001,62.980000,62.119999,62.259998,61.692535,5920700
2017-05-18,62.060001,62.980000,61.500000,62.529999,61.960075,5991600
2017-05-19,62.740002,63.270000,62.700001,63.049999,62.475338,3809700
2017-05-23,63.570000,63.570000,63.570000,63.570000,62.990597,4379200
2017-05-24,63.500000,63.500000,62.709999,63.040001,62.465431,2757200
2017-05-25,64.470001,64.709999,63.660000,64.010002,63.426590,4571800
2017-05-26,64.199997,64.250000,63.610001,64.250000,63.664402,2254900
2017-05-29,64.470001,64.629997,64.129997,64.260002,63.674313,1141500
2017-05-30,64.250000,64.489998,63.970001,64.440002,63.852673,2052200
2017-05-31,64.690002,64.699997,63.860001,64.400002,63.813034,3269200
2017-06-01,64.570000,64.930000,64.160004,64.699997,64.110298,2294700
2017-06-02,64.589996,64.940002,64.410004,64.839996,64.249023,3184700
2017-06-05,64.610001,64.989998,64.230003,64.589996,64.001297,2081600
2017-06-06,64.419998,64.459999,64.089996,64.180000,63.595039,2443800
2017-06-07,64.209999,64.629997,64.059998,64.290001,63.704037,3037900
2017-06-08,64.419998,65.139999,64.330002,65.059998,64.467018,2766300
2017-06-09,65.110001,65.820000,65.059998,65.690002,65.091278,4251700
2017-06-12,65.599998,66.180000,65.029999,65.279999,64.685013,4310600
2017-06-13,65.410004,65.449997,64.919998,65.190002,64.595833,4542100
2017-06-14,65.160004,65.160004,64.430000,64.709999,64.120209,4178600
2017-06-15,64.470001,65.059998,64.300003,64.989998,64.397652,5721100
2017-06-16,64.750000,65.320000,64.559998,65.050003,64.457115,14179900
2017-06-19,65.370003,65.849998,65.250000,65.459999,64.863373,2997300
2017-06-20,65.360001,65.470001,65.019997,65.110001,64.516563,2477100
2017-06-21,65.129997,65.440002,64.809998,65.000000,64.407562,3435200
2017-06-22,64.959999,65.550003,64.919998,65.279999,64.685013,6685100
2017-06-23,65.260002,65.580002,65.190002,65.269997,64.675102,2916300
2017-06-26,65.500000,65.699997,65.010002,65.209999,64.615646,2357300
2017-06-27,65.220001,65.599998,65.029999,65.260002,64.665199,3095000
2017-06-28,65.500000,65.860001,65.330002,65.690002,65.091278,2612000
2017-06-29,66.000000,66.089996,65.099998,65.470001,64.873283,3734400
2017-06-30,65.599998,65.690002,64.959999,65.349998,64.754372,4723400
2017-07-04,65.790001,65.919998,65.250000,65.470001,64.873283,1763300
2017-07-05,65.790001,66.050003,65.209999,65.830002,65.230003,3265000
2017-07-06,65.010002,65.470001,64.919998,65.150002,65.150002,3204500
2017-07-07,65.000000,65.139999,64.470001,65.120003,65.120003,2961000
2017-07-10,65.129997,65.480003,64.820000,65.309998,65.309998,1946500
2017-07-11,65.339996,65.440002,64.910004,65.139999,65.139999,2153000
2017-07-12,65.180000,65.680000,65.110001,65.160004,65.160004,3473000
2017-07-13,65.309998,65.349998,65.040001,65.279999,65.279999,2564000
2017-07-14,65.120003,65.370003,64.940002,65.169998,65.169998,2109400
2017-07-17,65.160004,65.230003,64.849998,64.860001,64.860001,2599100
2017-07-18,64.800003,65.169998,64.519997,65.089996,65.089996,2995000
2017-07-19,65.220001,65.550003,65.080002,65.209999,65.209999,2401500
2017-07-20,65.470001,65.570000,65.279999,65.480003,65.480003,1758800
2017-07-21,65.389999,65.389999,64.900002,65.349998,65.349998,5899600
2017-07-24,65.349998,65.349998,64.949997,65.019997,65.019997,2074700
2017-07-25,65.199997,65.510002,64.919998,64.989998,64.989998,2243600
2017-07-26,65.029999,65.209999,64.559998,64.610001,64.610001,2723600
2017-07-27,64.870003,64.870003,63.820000,64.230003,64.230003,2764200
2017-07-28,64.150002,64.360001,63.570000,64.070000,64.070000,1876700
2017-07-31,64.089996,64.470001,64.089996,64.269997,64.269997,1882100
2017-08-01,64.489998,64.570000,63.610001,64.180000,64.180000,2019500
2017-08-02,64.260002,64.680000,64.209999,64.470001,64.470001,2106300
2017-08-03,64.449997,64.570000,63.990002,64.019997,64.019997,2973000
2017-08-04,64.300003,64.410004,64.070000,64.190002,64.190002,1594600
2017-08-08,64.269997,64.570000,64.089996,64.470001,64.470001,2300500
2017-08-09,64.330002,64.489998,64.040001,64.449997,64.449997,3024500
2017-08-10,64.129997,64.320000,63.610001,63.799999,63.799999,4024100
2017-08-11,63.639999,64.080002,63.340000,63.560001,63.560001,2559000
2017-08-14,63.939999,64.419998,63.709999,64.070000,64.070000,2622900
2017-08-15,64.349998,64.459999,64.129997,64.180000,64.180000,1860700
2017-08-16,64.470001,64.599998,63.860001,63.950001,63.950001,2327200
2017-08-17,63.939999,64.169998,63.630001,63.730000,63.730000,1489800
2017-08-18,63.689999,63.779999,63.130001,63.730000,63.730000,2090300
2017-08-21,63.880001,64.470001,63.720001,64.410004,64.410004,2341800
2017-08-22,64.500000,64.589996,64.150002,64.279999,64.279999,1810900
2017-08-23,64.220001,64.970001,64.099998,64.510002,64.510002,2471300
2017-08-24,64.830002,64.860001,64.550003,64.769997,64.769997,1750300
2017-08-25,64.839996,65.080002,64.750000,64.820000,64.820000,1495000
2017-08-28,64.830002,64.849998,64.440002,64.660004,64.660004,1274000
2017-08-29,64.260002,64.739998,63.880001,64.709999,64.709999,1843700
2017-08-30,64.750000,65.000000,64.550003,64.900002,64.900002,2337900
2017-08-31,66.320000,67.199997,66.320000,67.059998,67.059998,8096700
2017-09-01,67.190002,67.639999,67.000000,67.500000,67.500000,3782400
2017-09-05,67.230003,67.389999,66.669998,66.940002,66.940002,3064100
2017-09-06,66.930000,67.139999,66.500000,66.559998,66.559998,3218200
2017-09-07,66.769997,66.769997,66.160004,66.260002,66.260002,1906500
2017-09-08,66.300003,66.620003,66.099998,66.129997,66.129997,1897000
2017-09-11,66.519997,66.529999,66.099998,66.400002,66.400002,2415400
2017-09-12,66.629997,66.879997,66.510002,66.680000,66.680000,2628300
2017-09-13,66.910004,67.279999,66.769997,67.070000,67.070000,2388300
2017-09-14,67.199997,67.320000,67.089996,67.269997,67.269997,2276500
2017-09-15,67.199997,67.489998,67.029999,67.449997,67.449997,14628400
